Zipcode,State_Abbrev,City,County,State_Rate,City/CountyRates,Combined_Rate
47404,IN,Bloomington,Monroe,0.07,0.0,0.07
47405,IN,Bloomington,Monroe,0.07,0.0,0.07
47406,IN,Bloomington,Monroe,0.07,0.0,0.07
47407,IN,Bloomington,Monroe,0.07,0.0,0.07
47408,IN,Bloomington,Monroe,0.07,0.0,0.07
47420,IN,Avoca,Lawrence,0.07,0.0,0.07
47421,IN,Bedford,Lawrence,0.07,0.0,0.07
47424,IN,Bloomfield,Greene,0.07,0.0,0.07
47426,IN,Clear Creek,Monroe,0.07,0.0,0.07
47427,IN,Coal City,Owen,0.07,0.0,0.07
47429,IN,Ellettsville,Monroe,0.07,0.0,0.07
47431,IN,Freedom,Owen,0.07,0.0,0.07
47432,IN,French Lick,Orange,0.07,0.0,0.07
47433,IN,Gosport,Owen,0.07,0.0,0.07
47434,IN,Harrodsburg,Monroe,0.07,0.0,0.07
47435,IN,Helmsburg,Brown,0.07,0.0,0.07
47436,IN,Heltonville,Lawrence,0.07,0.0,0.07
47437,IN,Huron,Lawrence,0.07,0.0,0.07
47438,IN,Jasonville,Greene,0.07,0.0,0.07
47441,IN,Linton,Greene,0.07,0.0,0.07
47443,IN,Lyons,Greene,0.07,0.0,0.07
47445,IN,Midland,Greene,0.07,0.0,0.07
47446,IN,Mitchell,Lawrence,0.07,0.0,0.07
47448,IN,Nashville,Brown,0.07,0.0,0.07
47449,IN,Newberry,Greene,0.07,0.0,0.07
47451,IN,Oolitic,Lawrence,0.07,0.0,0.07
47452,IN,Orleans,Orange,0.07,0.0,0.07
47453,IN,Owensburg,Greene,0.07,0.0,0.07
47454,IN,Paoli,Orange,0.07,0.0,0.07
47455,IN,Patricksburg,Owen,0.07,0.0,0.07
47456,IN,Quincy,Owen,0.07,0.0,0.07
47457,IN,Scotland,Greene,0.07,0.0,0.07
47458,IN,Smithville,Monroe,0.07,0.0,0.07
47459,IN,Solsberry,Greene,0.07,0.0,0.07
47460,IN,Spencer,Owen,0.07,0.0,0.07
47462,IN,Springville,Lawrence,0.07,0.0,0.07
47463,IN,Stanford,Monroe,0.07,0.0,0.07
47464,IN,Stinesville,Monroe,0.07,0.0,0.07
47465,IN,Switz City,Greene,0.07,0.0,0.07
47467,IN,Tunnelton,Lawrence,0.07,0.0,0.07
47468,IN,Unionville,Monroe,0.07,0.0,0.07
47469,IN,West Baden Springs,Orange,0.07,0.0,0.07
47470,IN,Williams,Lawrence,0.07,0.0,0.07
47471,IN,Worthington,Greene,0.07,0.0,0.07
47501,IN,Washington,Daviess,0.07,0.0,0.07
47512,IN,Bicknell,Knox,0.07,0.0,0.07
47513,IN,Birdseye,Dubois,0.07,0.0,0.07
47514,IN,Branchville,Perry,0.07,0.0,0.07
47515,IN,Bristow,Perry,0.07,0.0,0.07
47516,IN,Bruceville,Knox,0.07,0.0,0.07
47519,IN,Cannelburg,Daviess,0.07,0.0,0.07
47520,IN,Cannelton,Perry,0.07,0.0,0.07
47521,IN,Celestine,Dubois,0.07,0.0,0.07
47522,IN,Crane,Martin,0.07,0.0,0.07
47523,IN,Dale,Spencer,0.07,0.0,0.07
47524,IN,Decker,Knox,0.07,0.0,0.07
47525,IN,Derby,Perry,0.07,0.0,0.07
47527,IN,Dubois,Dubois,0.07,0.0,0.07
47528,IN,Edwardsport,Knox,0.07,0.0,0.07
47529,IN,Elnora,Daviess,0.07,0.0,0.07
47531,IN,Evanston,Spencer,0.07,0.0,0.07
47532,IN,Ferdinand,Dubois,0.07,0.0,0.07
47535,IN,Freelandville,Knox,0.07,0.0,0.07
47536,IN,Fulda,Spencer,0.07,0.0,0.07
47537,IN,Gentryville,Spencer,0.07,0.0,0.07
47541,IN,Holland,Dubois,0.07,0.0,0.07
47542,IN,Huntingburg,Dubois,0.07,0.0,0.07
47545,IN,Ireland,Dubois,0.07,0.0,0.07
47546,IN,Jasper,Dubois,0.07,0.0,0.07
47547,IN,Jasper,Dubois,0.07,0.0,0.07
47549,IN,Jasper,Dubois,0.07,0.0,0.07
47550,IN,Lamar,Spencer,0.07,0.0,0.07
47551,IN,Leopold,Perry,0.07,0.0,0.07
47552,IN,Lincoln City,Spencer,0.07,0.0,0.07
47553,IN,Loogootee,Martin,0.07,0.0,0.07
47556,IN,Mariah Hill,Spencer,0.07,0.0,0.07
47557,IN,Monroe City,Knox,0.07,0.0,0.07
47558,IN,Montgomery,Daviess,0.07,0.0,0.07
47561,IN,Oaktown,Knox,0.07,0.0,0.07
47562,IN,Odon,Daviess,0.07,0.0,0.07
47564,IN,Otwell,Pike,0.07,0.0,0.07
47567,IN,Petersburg,Pike,0.07,0.0,0.07
47568,IN,Plainville,Daviess,0.07,0.0,0.07
47573,IN,Ragsdale,Knox,0.07,0.0,0.07
47574,IN,Rome,Perry,0.07,0.0,0.07
47575,IN,Saint Anthony,Dubois,0.07,0.0,0.07
47576,IN,Saint Croix,Perry,0.07,0.0,0.07
47577,IN,Saint Meinrad,Spencer,0.07,0.0,0.07
47578,IN,Sandborn,Knox,0.07,0.0,0.07
47579,IN,Santa Claus,Spencer,0.07,0.0,0.07
47580,IN,Schnellville,Dubois,0.07,0.0,0.07
47581,IN,Shoals,Martin,0.07,0.0,0.07
47584,IN,Spurgeon,Pike,0.07,0.0,0.07
47585,IN,Stendal,Pike,0.07,0.0,0.07
47586,IN,Tell City,Perry,0.07,0.0,0.07
47588,IN,Troy,Spencer,0.07,0.0,0.07
47590,IN,Velpen,Pike,0.07,0.0,0.07
47591,IN,Vincennes,Knox,0.07,0.0,0.07
47596,IN,Westphalia,Knox,0.07,0.0,0.07
47597,IN,Wheatland,Knox,0.07,0.0,0.07
47598,IN,Winslow,Pike,0.07,0.0,0.07
47601,IN,Boonville,Warrick,0.07,0.0,0.07
47610,IN,Chandler,Warrick,0.07,0.0,0.07
47611,IN,Chrisney,Spencer,0.07,0.0,0.07
47612,IN,Cynthiana,Posey,0.07,0.0,0.07
47613,IN,Elberfeld,Warrick,0.07,0.0,0.07
47615,IN,Grandview,Spencer,0.07,0.0,0.07
47616,IN,Griffin,Posey,0.07,0.0,0.07
47617,IN,Hatfield,Spencer,0.07,0.0,0.07
47618,IN,Inglefield,Vanderburgh,0.07,0.0,0.07
47619,IN,Lynnville,Warrick,0.07,0.0,0.07
47620,IN,Mount Vernon,Posey,0.07,0.0,0.07
47629,IN,Newburgh,Warrick,0.07,0.0,0.07
47630,IN,Newburgh,Warrick,0.07,0.0,0.07
47631,IN,New Harmony,Posey,0.07,0.0,0.07
47633,IN,Poseyville,Posey,0.07,0.0,0.07
47634,IN,Richland,Spencer,0.07,0.0,0.07
47635,IN,Rockport,Spencer,0.07,0.0,0.07
47637,IN,Tennyson,Warrick,0.07,0.0,0.07
47638,IN,Wadesville,Posey,0.07,0.0,0.07
47639,IN,Haubstadt,Gibson,0.07,0.0,0.07
47640,IN,Hazleton,Gibson,0.07,0.0,0.07
47647,IN,Buckskin,Gibson,0.07,0.0,0.07
47648,IN,Fort Branch,Gibson,0.07,0.0,0.07
47649,IN,Francisco,Gibson,0.07,0.0,0.07
47654,IN,Mackey,Gibson,0.07,0.0,0.07
47660,IN,Oakland City,Gibson,0.07,0.0,0.07
47665,IN,Owensville,Gibson,0.07,0.0,0.07
47666,IN,Patoka,Gibson,0.07,0.0,0.07
47670,IN,Princeton,Gibson,0.07,0.0,0.07
47683,IN,Somerville,Gibson,0.07,0.0,0.07
47701,IN,Evansville,Vanderburgh,0.07,0.0,0.07
47702,IN,Evansville,Vanderburgh,0.07,0.0,0.07
47703,IN,Evansville,Vanderburgh,0.07,0.0,0.07
47704,IN,Evansville,Vanderburgh,0.07,0.0,0.07
47705,IN,Evansville,Vanderburgh,0.07,0.0,0.07
47706,IN,Evansville,Vanderburgh,0.07,0.0,0.07
47708,IN,Evansville,Vanderburgh,0.07,0.0,0.07
47710,IN,Evansville,Vanderburgh,0.07,0.0,0.07
47711,IN,Evansville,Vanderburgh,0.07,0.0,0.07
47712,IN,Evansville,Vanderburgh,0.07,0.0,0.07
47713,IN,Evansville,Vanderburgh,0.07,0.0,0.07
47714,IN,Evansville,Vanderburgh,0.07,0.0,0.07
47715,IN,Evansville,Vanderburgh,0.07,0.0,0.07
47716,IN,Evansville,Vanderburgh,0.07,0.0,0.07
47719,IN,Evansville,Vanderburgh,0.07,0.0,0.07
47720,IN,Evansville,Vanderburgh,0.07,0.0,0.07
47721,IN,Evansville,Vanderburgh,0.07,0.0,0.07
47722,IN,Evansville,Vanderburgh,0.07,0.0,0.07
47724,IN,Evansville,Vanderburgh,0.07,0.0,0.07
47725,IN,Evansville,Vanderburgh,0.07,0.0,0.07
47728,IN,Evansville,Vanderburgh,0.07,0.0,0.07
47730,IN,Evansville,Vanderburgh,0.07,0.0,0.07
47731,IN,Evansville,Vanderburgh,0.07,0.0,0.07
47732,IN,Evansville,Vanderburgh,0.07,0.0,0.07
47733,IN,Evansville,Vanderburgh,0.07,0.0,0.07
47734,IN,Evansville,Vanderburgh,0.07,0.0,0.07
47735,IN,Evansville,Vanderburgh,0.07,0.0,0.07
47736,IN,Evansville,Vanderburgh,0.07,0.0,0.07
47737,IN,Evansville,Vanderburgh,0.07,0.0,0.07
47740,IN,Evansville,Vanderburgh,0.07,0.0,0.07
47747,IN,Evansville,Vanderburgh,0.07,0.0,0.07
47750,IN,Evansville,Vanderburgh,0.07,0.0,0.07
47801,IN,Terre Haute,Vigo,0.07,0.0,0.07
47802,IN,Terre Haute,Vigo,0.07,0.0,0.07
47803,IN,Terre Haute,Vigo,0.07,0.0,0.07
47804,IN,Terre Haute,Vigo,0.07,0.0,0.07
47805,IN,Terre Haute,Vigo,0.07,0.0,0.07
47807,IN,Terre Haute,Vigo,0.07,0.0,0.07
47808,IN,Terre Haute,Vigo,0.07,0.0,0.07
47809,IN,Terre Haute,Vigo,0.07,0.0,0.07
47831,IN,Blanford,Vermillion,0.07,0.0,0.07
47832,IN,Bloomingdale,Parke,0.07,0.0,0.07
47833,IN,Bowling Green,Clay,0.07,0.0,0.07
47834,IN,Brazil,Clay,0.07,0.0,0.07
47836,IN,Bridgeton,Parke,0.07,0.0,0.07
47837,IN,Carbon,Clay,0.07,0.0,0.07
47838,IN,Carlisle,Sullivan,0.07,0.0,0.07
47841,IN,Clay City,Clay,0.07,0.0,0.07
47842,IN,Clinton,Vermillion,0.07,0.0,0.07
47845,IN,Coalmont,Clay,0.07,0.0,0.07
47846,IN,Cory,Clay,0.07,0.0,0.07
47847,IN,Dana,Vermillion,0.07,0.0,0.07
47848,IN,Dugger,Sullivan,0.07,0.0,0.07
47849,IN,Fairbanks,Sullivan,0.07,0.0,0.07
47850,IN,Farmersburg,Sullivan,0.07,0.0,0.07
47851,IN,Fontanet,Vigo,0.07,0.0,0.07
47852,IN,Graysville,Sullivan,0.07,0.0,0.07
47853,IN,Harmony,Clay,0.07,0.0,0.07
47854,IN,Hillsdale,Vermillion,0.07,0.0,0.07
47855,IN,Hymera,Sullivan,0.07,0.0,0.07
47857,IN,Knightsville,Clay,0.07,0.0,0.07
47858,IN,Lewis,Vigo,0.07,0.0,0.07
47859,IN,Marshall,Parke,0.07,0.0,0.07
47860,IN,Mecca,Parke,0.07,0.0,0.07
47861,IN,Merom,Sullivan,0.07,0.0,0.07
47862,IN,Montezuma,Parke,0.07,0.0,0.07
47863,IN,New Goshen,Vigo,0.07,0.0,0.07
47865,IN,Paxton,Sullivan,0.07,0.0,0.07
47866,IN,Pimento,Vigo,0.07,0.0,0.07
47868,IN,Poland,Owen,0.07,0.0,0.07
47869,IN,Prairie Creek,Vigo,0.07,0.0,0.07
47870,IN,Prairieton,Vigo,0.07,0.0,0.07
47871,IN,Riley,Vigo,0.07,0.0,0.07
47872,IN,Rockville,Parke,0.07,0.0,0.07
47874,IN,Rosedale,Parke,0.07,0.0,0.07
47875,IN,Saint Bernice,Vermillion,0.07,0.0,0.07
47878,IN,Seelyville,Vigo,0.07,0.0,0.07
47879,IN,Shelburn,Sullivan,0.07,0.0,0.07
47880,IN,Shepardsville,Vigo,0.07,0.0,0.07
47881,IN,Staunton,Clay,0.07,0.0,0.07
47882,IN,Sullivan,Sullivan,0.07,0.0,0.07
47884,IN,Universal,Vermillion,0.07,0.0,0.07
47885,IN,West Terre Haute,Vigo,0.07,0.0,0.07
47901,IN,Lafayette,Tippecanoe,0.07,0.0,0.07
47902,IN,Lafayette,Tippecanoe,0.07,0.0,0.07
47903,IN,Lafayette,Tippecanoe,0.07,0.0,0.07
47904,IN,Lafayette,Tippecanoe,0.07,0.0,0.07
47905,IN,Lafayette,Tippecanoe,0.07,0.0,0.07
47909,IN,Lafayette,Tippecanoe,0.07,0.0,0.07
47906,IN,West Lafayette,Tippecanoe,0.07,0.0,0.07
47907,IN,West Lafayette,Tippecanoe,0.07,0.0,0.07
47996,IN,West Lafayette,Tippecanoe,0.07,0.0,0.07
47916,IN,Alamo,Montgomery,0.07,0.0,0.07
47917,IN,Ambia,Benton,0.07,0.0,0.07
47918,IN,Attica,Fountain,0.07,0.0,0.07
47920,IN,Battle Ground,Tippecanoe,0.07,0.0,0.07
47921,IN,Boswell,Benton,0.07,0.0,0.07
47922,IN,Brook,Newton,0.07,0.0,0.07
47923,IN,Brookston,White,0.07,0.0,0.07
47924,IN,Buck Creek,Tippecanoe,0.07,0.0,0.07
47925,IN,Buffalo,White,0.07,0.0,0.07
47926,IN,Burnettsville,White,0.07,0.0,0.07
47928,IN,Cayuga,Vermillion,0.07,0.0,0.07
47929,IN,Chalmers,White,0.07,0.0,0.07
47930,IN,Clarks Hill,Tippecanoe,0.07,0.0,0.07
47932,IN,Covington,Fountain,0.07,0.0,0.07
47933,IN,Crawfordsville,Montgomery,0.07,0.0,0.07
47940,IN,Darlington,Montgomery,0.07,0.0,0.07
47941,IN,Dayton,Tippecanoe,0.07,0.0,0.07
47942,IN,Earl Park,Benton,0.07,0.0,0.07
47943,IN,Fair Oaks,Jasper,0.07,0.0,0.07
47944,IN,Fowler,Benton,0.07,0.0,0.07
47946,IN,Francesville,Pulaski,0.07,0.0,0.07
47948,IN,Goodland,Newton,0.07,0.0,0.07
47949,IN,Hillsboro,Fountain,0.07,0.0,0.07
47950,IN,Idaville,White,0.07,0.0,0.07
47951,IN,Kentland,Newton,0.07,0.0,0.07
47952,IN,Kingman,Fountain,0.07,0.0,0.07
47954,IN,Ladoga,Montgomery,0.07,0.0,0.07
47955,IN,Linden,Montgomery,0.07,0.0,0.07
47957,IN,Medaryville,Pulaski,0.07,0.0,0.07
47958,IN,Mellott,Fountain,0.07,0.0,0.07
47959,IN,Monon,White,0.07,0.0,0.07
47960,IN,Monticello,White,0.07,0.0,0.07
47962,IN,Montmorenci,Tippecanoe,0.07,0.0,0.07
47963,IN,Morocco,Newton,0.07,0.0,0.07
47964,IN,Mount Ayr,Newton,0.07,0.0,0.07
47965,IN,New Market,Montgomery,0.07,0.0,0.07
47966,IN,Newport,Vermillion,0.07,0.0,0.07
47967,IN,New Richmond,Montgomery,0.07,0.0,0.07
47968,IN,New Ross,Montgomery,0.07,0.0,0.07
47969,IN,Newtown,Fountain,0.07,0.0,0.07
47970,IN,Otterbein,Benton,0.07,0.0,0.07
47971,IN,Oxford,Benton,0.07,0.0,0.07
47974,IN,Perrysville,Vermillion,0.07,0.0,0.07
47975,IN,Pine Village,Warren,0.07,0.0,0.07
47977,IN,Remington,Jasper,0.07,0.0,0.07
47978,IN,Rensselaer,Jasper,0.07,0.0,0.07
47980,IN,Reynolds,White,0.07,0.0,0.07
47981,IN,Romney,Tippecanoe,0.07,0.0,0.07
47983,IN,Stockwell,Tippecanoe,0.07,0.0,0.07
47986,IN,Templeton,Benton,0.07,0.0,0.07
47987,IN,Veedersburg,Fountain,0.07,0.0,0.07
47988,IN,Wallace,Fountain,0.07,0.0,0.07
47989,IN,Waveland,Montgomery,0.07,0.0,0.07
47990,IN,Waynetown,Montgomery,0.07,0.0,0.07
47991,IN,West Lebanon,Warren,0.07,0.0,0.07
47992,IN,Westpoint,Tippecanoe,0.07,0.0,0.07
47993,IN,Williamsport,Warren,0.07,0.0,0.07
47994,IN,Wingate,Montgomery,0.07,0.0,0.07
47995,IN,Wolcott,White,0.07,0.0,0.07
47997,IN,Yeoman,Carroll,0.07,0.0,0.07
50001,IA,Ackworth,Warren,0.06,0.0,0.06
50002,IA,Adair,Adair,0.06,0.010000000000000009,0.07
50003,IA,Adel,Dallas,0.06,0.010000000000000009,0.07
50005,IA,Albion,Marshall,0.06,0.010000000000000009,0.07
50006,IA,Alden,Hardin,0.06,0.010000000000000009,0.07
50007,IA,Alleman,Polk,0.06,0.010000000000000009,0.07
50008,IA,Allerton,Wayne,0.06,0.010000000000000009,0.07
50009,IA,Altoona,Polk,0.06,0.010000000000000009,0.07
50010,IA,Ames,Story,0.06,0.010000000000000009,0.07
50011,IA,Ames,Story,0.06,0.010000000000000009,0.07
50012,IA,Ames,Story,0.06,0.010000000000000009,0.07
50013,IA,Ames,Story,0.06,0.010000000000000009,0.07
50014,IA,Ames,Story,0.06,0.010000000000000009,0.07
50020,IA,Anita,Cass,0.06,0.010000000000000009,0.07
50021,IA,Ankeny,Polk,0.06,0.0,0.06
50023,IA,Ankeny,Polk,0.06,0.0,0.06
50022,IA,Atlantic,Cass,0.06,0.010000000000000009,0.07
50025,IA,Audubon,Audubon,0.06,0.010000000000000009,0.07
50026,IA,Bagley,Guthrie,0.06,0.010000000000000009,0.07
50027,IA,Barnes City,Mahaska,0.06,0.010000000000000009,0.07
50028,IA,Baxter,Jasper,0.06,0.010000000000000009,0.07
50029,IA,Bayard,Guthrie,0.06,0.010000000000000009,0.07
50031,IA,Beaver,Boone,0.06,0.010000000000000009,0.07
50032,IA,Berwick,Polk,0.06,0.0,0.06
50033,IA,Bevington,Madison,0.06,0.010000000000000009,0.07
50034,IA,Blairsburg,Hamilton,0.06,0.010000000000000009,0.07
50035,IA,Bondurant,Polk,0.06,0.010000000000000009,0.07
50036,IA,Boone,Boone,0.06,0.010000000000000009,0.07
50037,IA,Boone,Boone,0.06,0.010000000000000009,0.07
50099,IA,Boone,Boone,0.06,0.010000000000000009,0.07
50950,IA,Boone,Boone,0.06,0.010000000000000009,0.07
50038,IA,Booneville,Dallas,0.06,0.010000000000000009,0.07
50039,IA,Bouton,Dallas,0.06,0.010000000000000009,0.07
50040,IA,Boxholm,Boone,0.06,0.010000000000000009,0.07
50041,IA,Bradford,Franklin,0.06,0.010000000000000009,0.07
50042,IA,Brayton,Audubon,0.06,0.010000000000000009,0.07
50043,IA,Buckeye,Hardin,0.06,0.010000000000000009,0.07
50044,IA,Bussey,Marion,0.06,0.010000000000000009,0.07
50046,IA,Cambridge,Story,0.06,0.010000000000000009,0.07
50047,IA,Carlisle,Warren,0.06,0.010000000000000009,0.07
50048,IA,Casey,Guthrie,0.06,0.010000000000000009,0.07
50049,IA,Chariton,Lucas,0.06,0.010000000000000009,0.07
50050,IA,Churdan,Greene,0.06,0.010000000000000009,0.07
50051,IA,Clemons,Marshall,0.06,0.010000000000000009,0.07
50052,IA,Clio,Wayne,0.06,0.010000000000000009,0.07
50054,IA,Colfax,Jasper,0.06,0.010000000000000009,0.07
50055,IA,Collins,Story,0.06,0.010000000000000009,0.07
50056,IA,Colo,Story,0.06,0.010000000000000009,0.07
50057,IA,Columbia,Marion,0.06,0.010000000000000009,0.07
50058,IA,Coon Rapids,Carroll,0.06,0.010000000000000009,0.07
50059,IA,Cooper,Greene,0.06,0.010000000000000009,0.07
50060,IA,Corydon,Wayne,0.06,0.010000000000000009,0.07
50061,IA,Cumming,Warren,0.06,0.010000000000000009,0.07
50063,IA,Dallas Center,Dallas,0.06,0.010000000000000009,0.07
50064,IA,Dana,Greene,0.06,0.010000000000000009,0.07
50065,IA,Davis City,Decatur,0.06,0.010000000000000009,0.07
50066,IA,Dawson,Dallas,0.06,0.010000000000000009,0.07
50067,IA,Decatur,Decatur,0.06,0.010000000000000009,0.07
50068,IA,Derby,Lucas,0.06,0.010000000000000009,0.07
50069,IA,De Soto,Dallas,0.06,0.010000000000000009,0.07
50070,IA,Dexter,Dallas,0.06,0.010000000000000009,0.07
50071,IA,Dows,Wright,0.06,0.010000000000000009,0.07
50072,IA,Earlham,Madison,0.06,0.010000000000000009,0.07
50073,IA,Elkhart,Polk,0.06,0.010000000000000009,0.07
50074,IA,Ellston,Ringgold,0.06,0.010000000000000009,0.07
50075,IA,Ellsworth,Hamilton,0.06,0.010000000000000009,0.07
50076,IA,Exira,Audubon,0.06,0.010000000000000009,0.07
50078,IA,Ferguson,Marshall,0.06,0.010000000000000009,0.07
50101,IA,Galt,Wright,0.06,0.010000000000000009,0.07
50102,IA,Garden City,Hardin,0.06,0.010000000000000009,0.07
50103,IA,Garden Grove,Decatur,0.06,0.010000000000000009,0.07
50104,IA,Gibson,Keokuk,0.06,0.010000000000000009,0.07
50105,IA,Gilbert,Story,0.06,0.010000000000000009,0.07
50106,IA,Gilman,Marshall,0.06,0.010000000000000009,0.07
50107,IA,Grand Junction,Greene,0.06,0.010000000000000009,0.07
50108,IA,Grand River,Decatur,0.06,0.010000000000000009,0.07
50109,IA,Granger,Dallas,0.06,0.010000000000000009,0.07
50110,IA,Gray,Audubon,0.06,0.010000000000000009,0.07
50111,IA,Grimes,Polk,0.06,0.010000000000000009,0.07
50112,IA,Grinnell,Poweshiek,0.06,0.010000000000000009,0.07
50115,IA,Guthrie Center,Guthrie,0.06,0.010000000000000009,0.07
50116,IA,Hamilton,Marion,0.06,0.010000000000000009,0.07
50117,IA,Hamlin,Audubon,0.06,0.010000000000000009,0.07
50118,IA,Hartford,Warren,0.06,0.010000000000000009,0.07
50119,IA,Harvey,Marion,0.06,0.010000000000000009,0.07
50120,IA,Haverhill,Marshall,0.06,0.010000000000000009,0.07
50122,IA,Hubbard,Hardin,0.06,0.010000000000000009,0.07
50123,IA,Humeston,Wayne,0.06,0.010000000000000009,0.07
50124,IA,Huxley,Story,0.06,0.010000000000000009,0.07
50125,IA,Indianola,Warren,0.06,0.010000000000000009,0.07
50126,IA,Iowa Falls,Hardin,0.06,0.010000000000000009,0.07
50127,IA,Ira,Jasper,0.06,0.010000000000000009,0.07
50128,IA,Jamaica,Guthrie,0.06,0.010000000000000009,0.07
50129,IA,Jefferson,Greene,0.06,0.010000000000000009,0.07
50131,IA,Johnston,Polk,0.06,0.010000000000000009,0.07
50132,IA,Kamrar,Hamilton,0.06,0.010000000000000009,0.07
50133,IA,Kellerton,Ringgold,0.06,0.010000000000000009,0.07
50134,IA,Kelley,Story,0.06,0.010000000000000009,0.07
50135,IA,Kellogg,Jasper,0.06,0.010000000000000009,0.07
50136,IA,Keswick,Keokuk,0.06,0.010000000000000009,0.07
50137,IA,Killduff,Jasper,0.06,0.010000000000000009,0.07
50138,IA,Knoxville,Marion,0.06,0.010000000000000009,0.07
50139,IA,Lacona,Warren,0.06,0.010000000000000009,0.07
50140,IA,Lamoni,Decatur,0.06,0.010000000000000009,0.07
50141,IA,Laurel,Marshall,0.06,0.010000000000000009,0.07
50142,IA,Le Grand,Marshall,0.06,0.010000000000000009,0.07
50143,IA,Leighton,Mahaska,0.06,0.010000000000000009,0.07
50144,IA,Leon,Decatur,0.06,0.010000000000000009,0.07
50145,IA,Liberty Center,Warren,0.06,0.010000000000000009,0.07
50146,IA,Linden,Dallas,0.06,0.010000000000000009,0.07
50147,IA,Lineville,Wayne,0.06,0.010000000000000009,0.07
50148,IA,Liscomb,Marshall,0.06,0.010000000000000009,0.07
50149,IA,Lorimor,Union,0.06,0.010000000000000009,0.07
50150,IA,Lovilia,Monroe,0.06,0.010000000000000009,0.07
50151,IA,Lucas,Lucas,0.06,0.010000000000000009,0.07
50152,IA,Luther,Boone,0.06,0.010000000000000009,0.07
50153,IA,Lynnville,Jasper,0.06,0.010000000000000009,0.07
50155,IA,Macksburg,Madison,0.06,0.010000000000000009,0.07
50156,IA,Madrid,Boone,0.06,0.010000000000000009,0.07
50157,IA,Malcom,Poweshiek,0.06,0.010000000000000009,0.07
50158,IA,Marshalltown,Marshall,0.06,0.010000000000000009,0.07
50160,IA,Martensdale,Warren,0.06,0.010000000000000009,0.07
50161,IA,Maxwell,Story,0.06,0.010000000000000009,0.07
50162,IA,Melbourne,Marshall,0.06,0.010000000000000009,0.07
50164,IA,Menlo,Guthrie,0.06,0.010000000000000009,0.07
50165,IA,Millerton,Wayne,0.06,0.010000000000000009,0.07
50166,IA,Milo,Warren,0.06,0.010000000000000009,0.07
50167,IA,Minburn,Dallas,0.06,0.010000000000000009,0.07
50168,IA,Mingo,Jasper,0.06,0.010000000000000009,0.07
50169,IA,Mitchellville,Polk,0.06,0.010000000000000009,0.07
50170,IA,Monroe,Jasper,0.06,0.010000000000000009,0.07
50171,IA,Montezuma,Poweshiek,0.06,0.010000000000000009,0.07
50173,IA,Montour,Tama,0.06,0.010000000000000009,0.07
50174,IA,Murray,Clarke,0.06,0.010000000000000009,0.07
50201,IA,Nevada,Story,0.06,0.010000000000000009,0.07
50206,IA,New Providence,Hardin,0.06,0.010000000000000009,0.07
50207,IA,New Sharon,Mahaska,0.06,0.010000000000000009,0.07
50208,IA,Newton,Jasper,0.06,0.010000000000000009,0.07
50210,IA,New Virginia,Warren,0.06,0.010000000000000009,0.07
50211,IA,Norwalk,Warren,0.06,0.010000000000000009,0.07
50212,IA,Ogden,Boone,0.06,0.010000000000000009,0.07
50213,IA,Osceola,Clarke,0.06,0.010000000000000009,0.07
50214,IA,Otley,Marion,0.06,0.010000000000000009,0.07
50216,IA,Panora,Guthrie,0.06,0.010000000000000009,0.07
50217,IA,Paton,Greene,0.06,0.010000000000000009,0.07
50218,IA,Patterson,Madison,0.06,0.010000000000000009,0.07
50219,IA,Pella,Marion,0.06,0.010000000000000009,0.07
50220,IA,Perry,Dallas,0.06,0.010000000000000009,0.07
50222,IA,Peru,Madison,0.06,0.010000000000000009,0.07
50223,IA,Pilot Mound,Boone,0.06,0.010000000000000009,0.07
50225,IA,Pleasantville,Marion,0.06,0.010000000000000009,0.07
50226,IA,Polk City,Polk,0.06,0.010000000000000009,0.07
50227,IA,Popejoy,Franklin,0.06,0.010000000000000009,0.07
50228,IA,Prairie City,Jasper,0.06,0.010000000000000009,0.07
50229,IA,Prole,Warren,0.06,0.010000000000000009,0.07
50230,IA,Radcliffe,Hardin,0.06,0.010000000000000009,0.07
50231,IA,Randall,Hamilton,0.06,0.010000000000000009,0.07
50232,IA,Reasnor,Jasper,0.06,0.010000000000000009,0.07
50233,IA,Redfield,Dallas,0.06,0.010000000000000009,0.07
50234,IA,Rhodes,Marshall,0.06,0.010000000000000009,0.07
50235,IA,Rippey,Greene,0.06,0.010000000000000009,0.07
50236,IA,Roland,Story,0.06,0.010000000000000009,0.07
50237,IA,Runnells,Polk,0.06,0.010000000000000009,0.07
50238,IA,Russell,Lucas,0.06,0.010000000000000009,0.07
50239,IA,Saint Anthony,Marshall,0.06,0.010000000000000009,0.07
50240,IA,Saint Charles,Madison,0.06,0.010000000000000009,0.07
50241,IA,Saint Marys,Warren,0.06,0.010000000000000009,0.07
50242,IA,Searsboro,Poweshiek,0.06,0.010000000000000009,0.07
50243,IA,Sheldahl,Polk,0.06,0.010000000000000009,0.07
50244,IA,Slater,Story,0.06,0.010000000000000009,0.07
50246,IA,Stanhope,Hamilton,0.06,0.010000000000000009,0.07
50247,IA,State Center,Marshall,0.06,0.010000000000000009,0.07
50248,IA,Story City,Story,0.06,0.010000000000000009,0.07
50249,IA,Stratford,Hamilton,0.06,0.010000000000000009,0.07
50250,IA,Stuart,Guthrie,0.06,0.010000000000000009,0.07
50251,IA,Sully,Jasper,0.06,0.010000000000000009,0.07
